route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:153,1439838,2163843,1,Muret Salle Horizon,14480
line:153,1417399,2163754,1,Muret Salle Horizon,14480
line:153,1439820,2163825,1,Muret Salle Horizon,14480
line:153,1417439,2163718,0,Muret Gare SNCF - Parvis,14479
line:153,1439858,2163789,0,Muret Gare SNCF - Parvis,14479
line:153,1439859,2163790,0,Muret Gare SNCF - Parvis,14479
line:153,1417430,2163709,0,Muret Gare SNCF - Parvis,14479
line:153,1417418,2163771,1,Muret Salle Horizon,14480
line:153,1417444,2163723,0,Muret Gare SNCF - Parvis,14479
line:153,1439830,2163834,1,Muret Salle Horizon,14480
line:153,1439825,2163830,1,Muret Salle Horizon,14480
line:153,1426262,2163623,1,Muret Salle Horizon,14480
line:153,1417427,2163706,0,Muret Gare SNCF - Parvis,14479
line:153,1417441,2163720,0,Muret Gare SNCF - Parvis,14479
line:153,1439844,2163775,0,Muret Gare SNCF - Parvis,14479
line:153,1426266,2163610,1,Muret Salle Horizon,14480
line:153,1426279,2163607,0,Muret Gare SNCF - Parvis,14479
line:153,1439833,2163838,1,Muret Salle Horizon,14480
line:153,1439847,2163778,0,Muret Gare SNCF - Parvis,14479
line:153,1417423,2163702,0,Muret Gare SNCF - Parvis,14479
line:153,1426277,2163605,0,Muret Gare SNCF - Parvis,14479
line:153,1426268,2163596,0,Muret Gare SNCF - Parvis,14479
line:153,1439837,2163842,1,Muret Salle Horizon,14480
line:153,1426263,2163624,1,Muret Salle Horizon,14480
line:153,1417434,2163713,0,Muret Gare SNCF - Parvis,14479
line:153,1426255,2163616,1,Muret Salle Horizon,14480
line:153,1417388,2163740,1,Muret Salle Horizon,14480
line:153,1426259,2163620,1,Muret Salle Horizon,14480
line:153,1439857,2163788,0,Muret Gare SNCF - Parvis,14479
line:153,1417420,2163773,1,Muret Salle Horizon,14480
line:153,1426257,2163618,1,Muret Salle Horizon,14480
line:153,1439831,2163835,1,Muret Salle Horizon,14480
line:153,1417417,2163770,1,Muret Salle Horizon,14480
line:153,1439864,2163797,0,Muret Gare SNCF - Parvis,14479
line:153,1417391,2163743,1,Muret Salle Horizon,14480
line:154,27_1417492,2179352,0,Muret Peyrusse,14704
line:154,27_1426304,2181497,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439951,2189331,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439916,2189296,0,Muret Peyrusse,14704
line:154,27_1439949,2189329,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439923,2189303,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417526,2179386,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439926,2189306,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417530,2179390,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417501,2179361,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417507,2179367,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439924,2189304,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426297,2181490,0,Muret Peyrusse,14704
line:154,27_1439946,2189326,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417489,2179349,0,Muret Peyrusse,14704
line:154,27_1417485,2179345,0,Muret Peyrusse,14704
line:154,27_1426285,2181478,0,Muret Peyrusse,14704
line:154,27_1417497,2179357,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426292,2181485,0,Muret Peyrusse,14704
line:154,27_1426289,2181482,0,Muret Peyrusse,14704
line:154,27_1439948,2189328,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439941,2189321,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417472,2179332,0,Muret Peyrusse,14704
line:154,27_1417482,2179342,0,Muret Peyrusse,14704
line:154,27_1417466,2179326,0,Muret Peyrusse,14704
line:154,27_1417532,2179392,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439933,2189313,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426308,2181501,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439922,2189302,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439934,2189314,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439911,2189291,0,Muret Peyrusse,14704
line:154,27_1417495,2179355,0,Muret Peyrusse,14704
line:154,27_1439936,2189316,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417512,2179372,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426293,2181486,0,Muret Peyrusse,14704
line:154,27_1439891,2189271,0,Muret Peyrusse,14704
line:154,27_1439901,2189281,0,Muret Peyrusse,14704
line:154,27_1417498,2179358,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417459,2179319,0,Muret Peyrusse,14704
line:154,27_1439885,2189265,0,Muret Peyrusse,14704
line:154,27_1417470,2179330,0,Muret Peyrusse,14704
line:154,27_1417509,2179369,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439918,2189298,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439884,2189264,0,Muret Peyrusse,14704
line:154,27_1417483,2179343,0,Muret Peyrusse,14704
line:154,27_1417510,2179370,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439887,2189267,0,Muret Peyrusse,14704
line:154,27_1426310,2181503,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417519,2179379,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417490,2179350,0,Muret Peyrusse,14704
line:154,27_1426298,2181491,0,Muret Peyrusse,14704
line:154,27_1439935,2189315,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426282,2181475,0,Muret Peyrusse,14704
line:154,27_1417475,2179335,0,Muret Peyrusse,14704
line:154,27_1417460,2179320,0,Muret Peyrusse,14704
line:154,27_1417529,2179389,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417476,2179336,0,Muret Peyrusse,14704
line:154,27_1426294,2181487,0,Muret Peyrusse,14704
line:154,27_1417523,2179383,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439954,2189334,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426296,2181489,0,Muret Peyrusse,14704
line:154,27_1417465,2179325,0,Muret Peyrusse,14704
line:154,27_1439929,2189309,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439942,2189322,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417499,2179359,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417494,2179354,0,Muret Peyrusse,14704
line:154,27_1417504,2179364,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426287,2181480,0,Muret Peyrusse,14704
line:154,27_1439888,2189268,0,Muret Peyrusse,14704
line:154,27_1439883,2189263,0,Muret Peyrusse,14704
line:154,27_1417491,2179351,0,Muret Peyrusse,14704
line:154,27_1417528,2179388,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439904,2189284,0,Muret Peyrusse,14704
line:154,27_1417481,2179341,0,Muret Peyrusse,14704
line:154,27_1417469,2179329,0,Muret Peyrusse,14704
line:154,27_1439896,2189276,0,Muret Peyrusse,14704
line:154,27_1439908,2189288,0,Muret Peyrusse,14704
line:154,27_1439950,2189330,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417468,2179328,0,Muret Peyrusse,14704
line:154,27_1439914,2189294,0,Muret Peyrusse,14704
line:154,27_1417515,2179375,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417478,2179338,0,Muret Peyrusse,14704
line:154,27_1417484,2179344,0,Muret Peyrusse,14704
line:154,27_1426309,2181502,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439892,2189272,0,Muret Peyrusse,14704
line:154,27_1417514,2179374,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439909,2189289,0,Muret Peyrusse,14704
line:154,27_1417508,2179368,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439945,2189325,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439882,2189262,0,Muret Peyrusse,14704
line:154,27_1439910,2189290,0,Muret Peyrusse,14704
line:154,27_1439932,2189312,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439902,2189282,0,Muret Peyrusse,14704
line:154,27_1417477,2179337,0,Muret Peyrusse,14704
line:154,27_1426283,2181476,0,Muret Peyrusse,14704
line:154,27_1417486,2179346,0,Muret Peyrusse,14704
line:154,27_1439939,2189319,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439917,2189297,0,Muret Peyrusse,14704
line:154,27_1439940,2189320,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439931,2189311,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426312,2181505,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417522,2179382,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426306,2181499,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417525,2179385,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439915,2189295,0,Muret Peyrusse,14704
line:154,27_1417500,2179360,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439889,2189269,0,Muret Peyrusse,14704
line:154,27_1417511,2179371,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426307,2181500,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439930,2189310,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439938,2189318,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417496,2179356,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417461,2179321,0,Muret Peyrusse,14704
line:154,27_1439897,2189277,0,Muret Peyrusse,14704
line:154,27_1426299,2181492,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417521,2179381,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439894,2189274,0,Muret Peyrusse,14704
line:154,27_1417505,2179365,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439886,2189266,0,Muret Peyrusse,14704
line:154,27_1426303,2181496,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426301,2181494,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439893,2189273,0,Muret Peyrusse,14704
line:154,27_1439913,2189293,0,Muret Peyrusse,14704
line:154,27_1426300,2181493,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439907,2189287,0,Muret Peyrusse,14704
line:154,27_1439895,2189275,0,Muret Peyrusse,14704
line:154,27_1426313,2181506,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417480,2179340,0,Muret Peyrusse,14704
line:154,27_1417517,2179377,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439899,2189279,0,Muret Peyrusse,14704
line:154,27_1426295,2181488,0,Muret Peyrusse,14704
line:154,27_1417464,2179324,0,Muret Peyrusse,14704
line:154,27_1417503,2179363,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439943,2189323,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426286,2181479,0,Muret Peyrusse,14704
line:154,27_1417488,2179348,0,Muret Peyrusse,14704
line:154,27_1439925,2189305,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439952,2189332,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426311,2181504,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417513,2179373,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417527,2179387,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426284,2181477,0,Muret Peyrusse,14704
line:154,27_1439927,2189307,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439944,2189324,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439921,2189301,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417493,2179353,0,Muret Peyrusse,14704
line:154,27_1417487,2179347,0,Muret Peyrusse,14704
line:154,27_1426305,2181498,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439898,2189278,0,Muret Peyrusse,14704
line:154,27_1439920,2189300,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426302,2181495,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439905,2189285,0,Muret Peyrusse,14704
line:154,27_1417462,2179322,0,Muret Peyrusse,14704
line:154,27_1417479,2179339,0,Muret Peyrusse,14704
line:154,27_1439881,2189261,0,Muret Peyrusse,14704
line:154,27_1417473,2179333,0,Muret Peyrusse,14704
line:154,27_1417531,2179391,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439900,2189280,0,Muret Peyrusse,14704
line:154,27_1417506,2179366,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439903,2189283,0,Muret Peyrusse,14704
line:154,27_1426290,2181483,0,Muret Peyrusse,14704
line:154,27_1439937,2189317,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417463,2179323,0,Muret Peyrusse,14704
line:154,27_1439912,2189292,0,Muret Peyrusse,14704
line:154,27_1426314,2181507,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439919,2189299,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417471,2179331,0,Muret Peyrusse,14704
line:154,27_1417467,2179327,0,Muret Peyrusse,14704
line:154,27_1439947,2189327,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417474,2179334,0,Muret Peyrusse,14704
line:154,27_1439953,2189333,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426291,2181484,0,Muret Peyrusse,14704
line:154,27_1439890,2189270,0,Muret Peyrusse,14704
line:154,27_1417520,2179380,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417502,2179362,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439906,2189286,0,Muret Peyrusse,14704
line:154,27_1417516,2179376,1,Muret Gare SNCF - Parvis,14705
line:154,27_1417524,2179384,1,Muret Gare SNCF - Parvis,14705
line:154,27_1439928,2189308,1,Muret Gare SNCF - Parvis,14705
line:154,27_1426288,2181481,0,Muret Peyrusse,14704
line:154,27_1417518,2179378,1,Muret Gare SNCF - Parvis,14705
line:155,1426333,2164157,0,Muret Gare SNCF - Cimetière,14483
line:155,1417569,2164114,0,Muret Gare SNCF - Cimetière,14483
line:155,1417557,2164154,1,Muret Guyenne,14484
line:155,1426332,2164156,0,Muret Gare SNCF - Cimetière,14483
line:155,1417579,2164124,0,Muret Gare SNCF - Cimetière,14483
line:155,1417556,2164153,1,Muret Guyenne,14484
line:155,1417562,2164107,0,Muret Gare SNCF - Cimetière,14483
line:155,1426344,2164168,0,Muret Gare SNCF - Cimetière,14483
line:155,1426329,2164186,1,Muret Guyenne,14484
line:155,1426316,2164172,1,Muret Guyenne,14484
line:155,1426343,2164167,0,Muret Gare SNCF - Cimetière,14483
line:155,1417533,2164130,1,Muret Guyenne,14484
line:155,1417580,2164125,0,Muret Gare SNCF - Cimetière,14483
line:155,1417545,2164142,1,Muret Guyenne,14484
line:155,1417577,2164122,0,Muret Gare SNCF - Cimetière,14483
line:155,1417582,2164127,0,Muret Gare SNCF - Cimetière,14483
line:155,1426324,2164181,1,Muret Guyenne,14484
line:155,1426327,2164184,1,Muret Guyenne,14484
line:155,1417584,2164129,0,Muret Gare SNCF - Cimetière,14483
line:155,1417555,2164152,1,Muret Guyenne,14484
line:155,1417553,2164150,1,Muret Guyenne,14484
line:155,1426342,2164166,0,Muret Gare SNCF - Cimetière,14483
line:155,1417578,2164123,0,Muret Gare SNCF - Cimetière,14483
line:155,1417583,2164128,0,Muret Gare SNCF - Cimetière,14483
line:155,1426326,2164183,1,Muret Guyenne,14484
line:155,1417563,2164108,0,Muret Gare SNCF - Cimetière,14483
line:155,1417575,2164120,0,Muret Gare SNCF - Cimetière,14483
line:155,1426335,2164159,0,Muret Gare SNCF - Cimetière,14483
line:155,1426328,2164185,1,Muret Guyenne,14484
line:155,1417539,2164136,1,Muret Guyenne,14484
line:155,1426323,2164180,1,Muret Guyenne,14484
line:155,1426337,2164161,0,Muret Gare SNCF - Cimetière,14483
line:155,1417571,2164116,0,Muret Gare SNCF - Cimetière,14483
line:155,1417535,2164132,1,Muret Guyenne,14484
line:155,1426336,2164160,0,Muret Gare SNCF - Cimetière,14483
line:155,1426320,2164176,1,Muret Guyenne,14484
line:155,1417568,2164113,0,Muret Gare SNCF - Cimetière,14483
line:155,1417551,2164147,1,Muret Guyenne,14484
line:155,1426339,2164163,0,Muret Gare SNCF - Cimetière,14483
line:155,1417572,2164117,0,Muret Gare SNCF - Cimetière,14483
line:155,1417576,2164121,0,Muret Gare SNCF - Cimetière,14483
line:155,1417542,2164139,1,Muret Guyenne,14484
line:155,1426318,2164174,1,Muret Guyenne,14484
line:155,1426345,2164169,0,Muret Gare SNCF - Cimetière,14483
line:155,1417538,2164135,1,Muret Guyenne,14484
line:155,1417544,2164141,1,Muret Guyenne,14484
line:155,1426334,2164158,0,Muret Gare SNCF - Cimetière,14483
line:155,1426338,2164162,0,Muret Gare SNCF - Cimetière,14483
line:155,1426317,2164173,1,Muret Guyenne,14484
line:155,1417581,2164126,0,Muret Gare SNCF - Cimetière,14483
line:155,1417547,2164144,1,Muret Guyenne,14484
line:155,1426346,2164170,0,Muret Gare SNCF - Cimetière,14483
line:155,1417549,2164145,1,Muret Guyenne,14484
line:155,1417548,2164148,1,Muret Guyenne,14484
line:155,1417559,2164104,0,Muret Gare SNCF - Cimetière,14483
line:155,1417541,2164138,1,Muret Guyenne,14484
line:155,1417537,2164134,1,Muret Guyenne,14484
line:155,1417554,2164151,1,Muret Guyenne,14484
line:155,1417561,2164106,0,Muret Gare SNCF - Cimetière,14483
line:155,1426325,2164182,1,Muret Guyenne,14484
line:155,1417570,2164115,0,Muret Gare SNCF - Cimetière,14483
line:155,1417566,2164111,0,Muret Gare SNCF - Cimetière,14483
line:155,1417540,2164137,1,Muret Guyenne,14484
line:155,1417546,2164143,1,Muret Guyenne,14484
line:155,1417536,2164133,1,Muret Guyenne,14484
line:155,1417558,2164155,1,Muret Guyenne,14484
line:155,1417574,2164119,0,Muret Gare SNCF - Cimetière,14483
line:155,1417543,2164140,1,Muret Guyenne,14484
line:155,1417565,2164110,0,Muret Gare SNCF - Cimetière,14483
line:155,1417534,2164131,1,Muret Guyenne,14484
line:155,1426321,2164177,1,Muret Guyenne,14484
line:155,1417564,2164109,0,Muret Gare SNCF - Cimetière,14483
line:155,1426330,2164187,1,Muret Guyenne,14484
line:155,1417560,2164105,0,Muret Gare SNCF - Cimetière,14483
line:155,1426331,2164178,1,Muret Guyenne,14484
line:155,1426340,2164164,0,Muret Gare SNCF - Cimetière,14483
line:155,1426315,2164171,1,Muret Guyenne,14484
line:155,1417573,2164118,0,Muret Gare SNCF - Cimetière,14483
line:155,1417567,2164112,0,Muret Gare SNCF - Cimetière,14483
line:155,1426341,2164165,0,Muret Gare SNCF - Cimetière,14483
line:155,1426322,2164179,1,Muret Guyenne,14484
line:155,1417552,2164149,1,Muret Guyenne,14484
line:155,1426319,2164175,1,Muret Guyenne,14484
line:155,1417550,2164146,1,Muret Guyenne,14484
line:156,1440015,2164468,0,Muret Gare SNCF - Parvis,14485
line:156,1417592,2164412,1,Muret Côte des Bènes,14486
line:156,1417616,2164436,1,Muret Côte des Bènes,14486
line:156,1439981,2164505,1,Muret Côte des Bènes,14486
line:156,1439970,2164494,1,Muret Côte des Bènes,14486
line:156,1439996,2164446,0,Muret Gare SNCF - Parvis,14485
line:156,1439964,2164488,1,Muret Côte des Bènes,14486
line:156,1426353,2164358,1,Muret Côte des Bènes,14486
line:156,1417632,2164378,0,Muret Gare SNCF - Parvis,14485
line:156,1439977,2164501,1,Muret Côte des Bènes,14486
line:156,1439976,2164500,1,Muret Côte des Bènes,14486
line:156,1440018,2164471,0,Muret Gare SNCF - Parvis,14485
line:156,1440022,2164475,0,Muret Gare SNCF - Parvis,14485
line:156,1417591,2164411,1,Muret Côte des Bènes,14486
line:156,1439958,2164482,1,Muret Côte des Bènes,14486
line:156,1417648,2164394,0,Muret Gare SNCF - Parvis,14485
line:156,1440024,2164477,0,Muret Gare SNCF - Parvis,14485
line:156,1417614,2164434,1,Muret Côte des Bènes,14486
line:156,1439978,2164502,1,Muret Côte des Bènes,14486
line:156,1426369,2164341,0,Muret Gare SNCF - Parvis,14485
line:156,1417650,2164396,0,Muret Gare SNCF - Parvis,14485
line:156,1417647,2164393,0,Muret Gare SNCF - Parvis,14485
line:156,1417611,2164431,1,Muret Côte des Bènes,14486
line:156,1426365,2164337,0,Muret Gare SNCF - Parvis,14485
line:156,1426372,2164344,0,Muret Gare SNCF - Parvis,14485
line:156,1417595,2164415,1,Muret Côte des Bènes,14486
line:156,1426375,2164346,0,Muret Gare SNCF - Parvis,14485
line:156,1440012,2164463,0,Muret Gare SNCF - Parvis,14485
line:156,1439971,2164495,1,Muret Côte des Bènes,14486
line:156,1439957,2164481,1,Muret Côte des Bènes,14486
line:156,1439973,2164497,1,Muret Côte des Bènes,14486
line:156,1417658,2164404,0,Muret Gare SNCF - Parvis,14485
line:156,1439966,2164490,1,Muret Côte des Bènes,14486
line:156,1439975,2164499,1,Muret Côte des Bènes,14486
line:156,1439968,2164492,1,Muret Côte des Bènes,14486
line:156,1439974,2164498,1,Muret Côte des Bènes,14486
line:156,1440003,2164453,0,Muret Gare SNCF - Parvis,14485
line:156,1417637,2164383,0,Muret Gare SNCF - Parvis,14485
line:156,1426356,2164360,1,Muret Côte des Bènes,14486
line:156,1417619,2164439,1,Muret Côte des Bènes,14486
line:156,1417634,2164380,0,Muret Gare SNCF - Parvis,14485
line:156,1439960,2164484,1,Muret Côte des Bènes,14486
line:156,1440027,2164464,0,Muret Gare SNCF - Parvis,14485
line:156,1417655,2164401,0,Muret Gare SNCF - Parvis,14485
line:156,1439983,2164507,1,Muret Côte des Bènes,14486
line:156,1426350,2164354,1,Muret Côte des Bènes,14486
line:156,1417649,2164395,0,Muret Gare SNCF - Parvis,14485
line:156,1439994,2164444,0,Muret Gare SNCF - Parvis,14485
line:156,1426363,2164367,1,Muret Côte des Bènes,14486
line:156,1417602,2164422,1,Muret Côte des Bènes,14486
line:156,1440001,2164451,0,Muret Gare SNCF - Parvis,14485
line:156,1417656,2164402,0,Muret Gare SNCF - Parvis,14485
line:156,1426351,2164355,1,Muret Côte des Bènes,14486
line:156,1426355,2164359,1,Muret Côte des Bènes,14486
line:156,1440010,2164460,0,Muret Gare SNCF - Parvis,14485
line:156,1417589,2164409,1,Muret Côte des Bènes,14486
line:156,1426376,2164348,0,Muret Gare SNCF - Parvis,14485
line:156,1417639,2164385,0,Muret Gare SNCF - Parvis,14485
line:156,1417633,2164379,0,Muret Gare SNCF - Parvis,14485
line:156,1439969,2164493,1,Muret Côte des Bènes,14486
line:156,1439965,2164489,1,Muret Côte des Bènes,14486
line:156,1439979,2164503,1,Muret Côte des Bènes,14486
line:156,1417587,2164407,1,Muret Côte des Bènes,14486
line:156,1439999,2164449,0,Muret Gare SNCF - Parvis,14485
line:156,1417604,2164424,1,Muret Côte des Bènes,14486
line:156,1417612,2164432,1,Muret Côte des Bènes,14486
line:156,1426349,2164353,1,Muret Côte des Bènes,14486
line:156,1439989,2164513,1,Muret Côte des Bènes,14486
line:156,1439961,2164485,1,Muret Côte des Bènes,14486
line:156,1417628,2164374,0,Muret Gare SNCF - Parvis,14485
line:156,1417597,2164420,1,Muret Côte des Bènes,14486
line:156,1439991,2164515,1,Muret Côte des Bènes,14486
line:156,1426371,2164345,0,Muret Gare SNCF - Parvis,14485
line:156,1426370,2164342,0,Muret Gare SNCF - Parvis,14485
line:156,1417618,2164438,1,Muret Côte des Bènes,14486
line:156,1439972,2164496,1,Muret Côte des Bènes,14486
line:156,1417621,2164441,1,Muret Côte des Bènes,14486
line:156,1417627,2164373,0,Muret Gare SNCF - Parvis,14485
line:156,1440019,2164472,0,Muret Gare SNCF - Parvis,14485
line:156,1426354,2164357,1,Muret Côte des Bènes,14486
line:156,1439962,2164486,1,Muret Côte des Bènes,14486
line:156,1417652,2164398,0,Muret Gare SNCF - Parvis,14485
line:156,1440002,2164452,0,Muret Gare SNCF - Parvis,14485
line:156,1417610,2164430,1,Muret Côte des Bènes,14486
line:156,1417642,2164388,0,Muret Gare SNCF - Parvis,14485
line:156,1426359,2164363,1,Muret Côte des Bènes,14486
line:156,1417622,2164368,0,Muret Gare SNCF - Parvis,14485
line:156,1439998,2164448,0,Muret Gare SNCF - Parvis,14485
line:156,1417600,2164419,1,Muret Côte des Bènes,14486
line:156,1426352,2164356,1,Muret Côte des Bènes,14486
line:156,1439980,2164504,1,Muret Côte des Bènes,14486
line:156,1417608,2164427,1,Muret Côte des Bènes,14486
line:156,1417630,2164376,0,Muret Gare SNCF - Parvis,14485
line:156,1440004,2164454,0,Muret Gare SNCF - Parvis,14485
line:156,1426378,2164350,0,Muret Gare SNCF - Parvis,14485
line:156,1417609,2164429,1,Muret Côte des Bènes,14486
line:156,1426357,2164362,1,Muret Côte des Bènes,14486
line:156,1440025,2164478,0,Muret Gare SNCF - Parvis,14485
line:156,1440007,2164457,0,Muret Gare SNCF - Parvis,14485
line:156,1439993,2164443,0,Muret Gare SNCF - Parvis,14485
line:156,1439988,2164512,1,Muret Côte des Bènes,14486
line:156,1439985,2164509,1,Muret Côte des Bènes,14486
line:156,1417624,2164370,0,Muret Gare SNCF - Parvis,14485
line:156,1417640,2164386,0,Muret Gare SNCF - Parvis,14485
line:156,1417654,2164400,0,Muret Gare SNCF - Parvis,14485
line:156,1426377,2164349,0,Muret Gare SNCF - Parvis,14485
line:156,1417617,2164437,1,Muret Côte des Bènes,14486
line:156,1417623,2164369,0,Muret Gare SNCF - Parvis,14485
line:156,1439967,2164491,1,Muret Côte des Bènes,14486
line:156,1439984,2164508,1,Muret Côte des Bènes,14486
line:156,1439955,2164479,1,Muret Côte des Bènes,14486
line:156,1417585,2164405,1,Muret Côte des Bènes,14486
line:156,1440008,2164458,0,Muret Gare SNCF - Parvis,14485
line:156,1426358,2164361,1,Muret Côte des Bènes,14486
line:156,1417645,2164391,0,Muret Gare SNCF - Parvis,14485
line:156,1417596,2164416,1,Muret Côte des Bènes,14486
line:156,1417586,2164406,1,Muret Côte des Bènes,14486
line:156,1417613,2164433,1,Muret Côte des Bènes,14486
line:156,1439987,2164511,1,Muret Côte des Bènes,14486
line:156,1426366,2164339,0,Muret Gare SNCF - Parvis,14485
line:156,1417651,2164397,0,Muret Gare SNCF - Parvis,14485
line:156,1426360,2164365,1,Muret Côte des Bènes,14486
line:156,1417594,2164414,1,Muret Côte des Bènes,14486
line:156,1417620,2164440,1,Muret Côte des Bènes,14486
line:156,1417607,2164426,1,Muret Côte des Bènes,14486
line:156,1426347,2164351,1,Muret Côte des Bènes,14486
line:156,1417590,2164410,1,Muret Côte des Bènes,14486
line:156,1439992,2164442,0,Muret Gare SNCF - Parvis,14485
line:156,1417625,2164371,0,Muret Gare SNCF - Parvis,14485
line:156,1417641,2164387,0,Muret Gare SNCF - Parvis,14485
line:156,1417606,2164425,1,Muret Côte des Bènes,14486
line:156,1426374,2164347,0,Muret Gare SNCF - Parvis,14485
line:156,1417603,2164423,1,Muret Côte des Bènes,14486
line:156,1426348,2164352,1,Muret Côte des Bènes,14486
line:156,1440020,2164473,0,Muret Gare SNCF - Parvis,14485
line:156,1417598,2164417,1,Muret Côte des Bènes,14486
line:156,1417636,2164382,0,Muret Gare SNCF - Parvis,14485
line:156,1440023,2164476,0,Muret Gare SNCF - Parvis,14485
line:156,1417643,2164389,0,Muret Gare SNCF - Parvis,14485
line:156,1417601,2164421,1,Muret Côte des Bènes,14486
line:156,1439982,2164506,1,Muret Côte des Bènes,14486
line:156,1417626,2164372,0,Muret Gare SNCF - Parvis,14485
line:156,1417599,2164418,1,Muret Côte des Bènes,14486
line:156,1417653,2164399,0,Muret Gare SNCF - Parvis,14485
line:156,1439986,2164510,1,Muret Côte des Bènes,14486
line:156,1440026,2164462,0,Muret Gare SNCF - Parvis,14485
line:156,1426362,2164366,1,Muret Côte des Bènes,14486
line:156,1440014,2164467,0,Muret Gare SNCF - Parvis,14485
line:156,1439956,2164480,1,Muret Côte des Bènes,14486
